question_id,question,truth,prediction,f1,sementic_similarity,tokens_length,isdigit,num_entities,config_id,retriever_id,answer_model_id,question_type_id,Chunk_size,Chunk_overlap,k,Reranker,result,reward,good
43,What town did Beyonce go to school in?,Fredericksburg,"Parker Elementary School, a music magnet school in Houston, where she would perform with the school's choir. She also attended the High School for the Performing and Visual Arts and later Alief Elsik High School. Beyoncé was also a member of the Beyoncé attended St. Mary's Elementary School in Fredericksburg, Texas, where she enrolled in dance classes.",0.000754148,0.217819378,8,FALSE,1,15,0,0,1,400,100,5,FALSE,0.152699809,0.152699809,0
68,Who was the first person to notice Beyonce's singing ability?,Darlette Johnson,"dance instructor Darlette Johnson began humming a song and she finished it, able to hit the high-pitched notes.",0.013888889,0.47977376,9,FALSE,2,15,0,0,1,400,100,5,FALSE,0.340008299,0.340008299,0
4,Beyonce moved to which town after she left her first elementary school?,Houston,Houston.,1,0.963664293,12,FALSE,1,15,0,0,2,400,100,5,FALSE,0.974565005,0.974565005,0
62,Which of her teachers discovered Beyonce's musical talent?,dance instructor Darlette Johnson,"Darlette Johnson began humming a song and she finished it, able to hit the high-pitched notes.",0.007936508,0.515605688,8,FALSE,1,15,0,0,2,400,100,5,FALSE,0.363304934,0.363304934,0
18,I which church was Beyonce  a member and soloist  in the choir?,St. John's United Methodist Church,St. John's United Methodist Church,0.2,1,10,FALSE,1,15,0,0,2,400,100,5,FALSE,0.76,0.76,0
44,What type of school was Parker Elementary School?,music magnet school,a music magnet school,0.333333333,0.974079728,8,FALSE,1,15,0,0,1,400,100,5,FALSE,0.781855809,0.781855809,0
63,Which song did Beyonce sing to win a competition at age 7?,Imagine,Imagine.,1,0.880475223,11,TRUE,2,15,0,0,2,400,100,5,FALSE,0.916332656,0.916332656,0
32,What city was Beyoncé's elementary school located in?,Fredericksburg,"Fredericksburg, Texas",0.333333333,0.889356196,8,FALSE,1,15,0,0,1,400,100,5,FALSE,0.722549337,0.722549337,0
48,What was the name of Beyoncé's first dance instructor?,Darlette Johnson,Darlette Johnson.,0.5,0.984400034,8,FALSE,2,15,0,0,1,400,100,5,FALSE,0.839080024,0.839080024,0
17,How old was Beyoncé when she won a school talent show?,seven,"Beyoncé's interest in music and performing continued after winning a school talent show at age seven, singing John Lennon's ""Imagine"" to the Performing and Visual Arts and later Alief Elsik High School.",0.002150538,0.177885771,10,FALSE,1,15,0,0,0,400,100,5,FALSE,0.125165201,0.125165201,0
31,What choir did Beyoncé sing in for two years?,St. John's United Methodist Church,Beyoncé was also a member of the choir at St. John's United Methodist Church as a soloist for two years.,0.026737968,0.564073205,9,FALSE,2,15,0,0,1,400,100,5,FALSE,0.402872634,0.402872634,0
65,Who decided to place Beyonce's group in Star Search the talent show?,Arne Frager,"Arne Frager brought them to his Northern California studio and placed them in Star Search, the Arne Frager brought them to his Northern California studio and placed them in Star Search, the largest talent show on national TV at the time.",0.002631579,0.377949834,11,FALSE,2,15,0,0,0,400,100,5,FALSE,0.265354357,0.265354357,0
19,"In 1995, who decided to manage the girls singing group?",Beyoncé's father,Beyoncé's father.,0.5,0.973212481,9,TRUE,1,15,0,0,2,400,100,5,FALSE,0.831248737,0.831248737,0
69,Who was the first record label to give the girls a record deal?,Elektra Records,"Sony Music, the Knowles family the girls began recording their debut album under an agreement with Sony Music, the Knowles family reunited, and shortly after, the group got a contract with Columbia Records.",0.001277139,0.198949426,10,FALSE,1,15,0,0,1,400,100,5,FALSE,0.13964774,0.13964774,0
64,Who brought Beyonce to California and enter her group in Star Search?,Arne Frager,Arne Frager,0.5,1.000000119,12,FALSE,3,15,0,0,1,400,100,5,FALSE,0.850000083,0.850000083,0
23,In what year did Beyonce's father quit his job to manage her group?,1995,1995,1,0.956249714,13,FALSE,2,15,0,0,2,400,100,5,FALSE,0.9693748,0.9693748,0
37,What large record company recorded Beyonce's group's first album?,Sony Music,"Sony Music, the Knowles family At age eight, Beyoncé and childhood friend Kelly Rowland met LaTavia Roberson while in an audition for an all-girl entertainment group. They were placed into a group with three other girls as Girl's Tyme, and rapped and danced on the talent show circuit in Houston. After seeing the group, R&B producer Arne Frager brought them to his Northern California studio and placed them in Star Search, the Arne Frager brought them to his Northern California studio and placed them in Star Search, the largest talent show on national TV at the time.",0.000505051,0.349742055,9,FALSE,2,15,0,0,1,400,100,5,FALSE,0.244970954,0.244970954,0
41,What record company first signed Beyonce's group and later cut them?,Elektra Records,"Elektra Records, moving to Atlanta Records briefly to work on their first recording, only to be cut by the company. This put further strain on the family, and Beyoncé's parents separated. On October 5, 1995, Dwayne Wiggins's Grass Roots Entertainment signed the group. In 1996, the girls began recording their debut album under an agreement with Sony Music, the Knowles family At age eight, Beyoncé and childhood friend Kelly Rowland met LaTavia Roberson while in an audition for an all-girl entertainment group.",0.000711238,0.388118267,11,FALSE,2,15,0,0,1,400,100,5,FALSE,0.271896158,0.271896158,0
53,When did Beyonce start becoming popular?,in the late 1990s,late 1990s,0.266666667,0.937185884,6,FALSE,1,16,0,1,1,800,100,3,FALSE,0.736030119,0.736030119,0
30,What areas did Beyonce compete in when she was growing up?,singing and dancing,singing and dancing,0.333333333,1,11,FALSE,0,16,0,1,1,800,100,3,FALSE,0.8,0.8,0
52,When did Beyonce leave Destiny's Child and become a solo singer?,2003,2003,1,1,10,FALSE,2,16,0,1,1,800,100,3,FALSE,1,1,0
22,In what city and state did Beyonce  grow up? ,"Houston, Texas",Texas,0.333333333,0.770842791,9,FALSE,1,16,0,1,2,800,100,3,FALSE,0.639589954,0.639589954,0
24,In which decade did Beyonce become famous?,late 1990s,1990s,0.333333333,0.936849892,7,FALSE,1,16,0,1,2,800,100,3,FALSE,0.755794924,0.755794924,0
21,In what R&B group was she the lead singer?,Destiny's Child,Destiny's Child,0.5,1.000000119,8,FALSE,1,16,0,1,2,800,100,3,FALSE,0.850000083,0.850000083,0
29,What album made her a worldwide known artist?,Dangerously in Love,Dangerously in Love,0.333333333,1,7,FALSE,0,16,0,1,1,800,100,3,FALSE,0.8,0.8,0
67,Who managed the Destiny's Child group?,Mathew Knowles,Mathew Knowles,0.5,0.99999994,5,FALSE,1,16,0,1,1,800,100,3,FALSE,0.849999958,0.849999958,0
56,When did Beyoncé rise to fame?,late 1990s,late 1990s,0.5,1.000000119,6,FALSE,0,16,0,1,1,800,100,3,FALSE,0.850000083,0.850000083,0
42,What role did Beyoncé have in Destiny's Child?,lead singer,lead singer,0.5,1,8,FALSE,3,16,0,1,1,800,100,3,FALSE,0.85,0.85,0
47,What was the first album Beyoncé released as a solo artist?,Dangerously in Love,Dangerously in Love,0.333333333,1,9,FALSE,2,16,0,1,1,800,100,3,FALSE,0.8,0.8,0
55,When did Beyoncé release Dangerously in Love?,2003,2003,1,1,7,FALSE,1,16,0,1,1,800,100,3,FALSE,1,1,0
13,How many Grammy awards did Beyoncé win for her first solo album?,five,five,1,1,12,FALSE,3,16,0,1,0,800,100,3,FALSE,1,1,0
46,What was Beyoncé's role in Destiny's Child?,lead singer,lead singer,0.5,1,7,FALSE,3,16,0,1,1,800,100,3,FALSE,0.85,0.85,0
49,What was the name of Beyoncé's first solo album?,Dangerously in Love,Dangerously in Love,0.333333333,1,8,FALSE,2,16,0,1,1,800,100,3,FALSE,0.8,0.8,0
0,"After her second solo album, what other entertainment venture did Beyonce explore?",acting,acting,1,1,12,FALSE,2,16,0,1,2,800,100,3,FALSE,1,1,0
60,Which artist did Beyonce marry?,Jay Z,Jay Z,0.5,1,5,FALSE,0,16,0,1,2,800,100,3,FALSE,0.85,0.85,0
28,"To set the record for Grammys, how many did Beyonce win?",six,six,1,1,10,FALSE,2,16,0,1,0,800,100,3,FALSE,1,1,0
11,For what movie did Beyonce receive  her first Golden Globe nomination?,Dreamgirls,Dreamgirls,1,1.000000238,11,FALSE,3,16,0,1,2,800,100,3,FALSE,1.000000167,1.000000167,0
54,When did Beyonce take a hiatus in her career and take control of her management?,2010,2010,1,1,14,FALSE,1,16,0,1,1,800,100,3,FALSE,1,1,0
59,Which album was darker in tone from her previous work?,Beyoncé,Beyoncé,1,1,10,FALSE,0,16,0,1,2,800,100,3,FALSE,1,1,0
2,"After what movie portraying Etta James, did Beyonce create Sasha Fierce?",Cadillac Records,Cadillac Records,0.5,1,11,FALSE,2,16,0,1,2,800,100,3,FALSE,0.85,0.85,0
57,When did Destiny's Child end their group act?,Jun-05,Jun-05,0.5,1.000000119,8,FALSE,1,16,0,1,1,800,100,3,FALSE,0.850000083,0.850000083,0
50,What was the name of Beyoncé's second solo album?,B'Day,B'Day,1,1,8,FALSE,2,16,0,1,1,800,100,3,FALSE,1,1,0
45,"What was Beyoncé's first acting job, in 2006?",Dreamgirls,Dreamgirls,1,1.000000238,8,TRUE,3,16,0,1,1,800,100,3,FALSE,1.000000167,1.000000167,0
66,Who is Beyoncé married to?,Jay Z,Jay Z,0.5,1,5,FALSE,1,16,0,1,1,800,100,3,FALSE,0.85,0.85,0
35,What is the name of Beyoncé's alter-ego?,Sasha Fierce,Sasha Fierce,0.5,1,6,FALSE,1,16,0,1,1,800,100,3,FALSE,0.85,0.85,0
20,"In her music, what are some recurring elements in them?","love, relationships, and monogamy","love, relationships, and monogamy",0.25,1,10,FALSE,0,16,0,1,2,800,100,3,FALSE,0.775,0.775,0
27,Time magazine named her one of the most 100 what people of the century?,influential,influential,1,1,12,TRUE,3,16,0,1,2,800,100,3,FALSE,1,1,0
61,Which magazine declared her the most dominant woman musician?,Forbes,Forbes,1,1,8,FALSE,0,16,0,1,2,800,100,3,FALSE,1,1,0
25,In which decade did the Recording Industry Association of America recognize Beyonce as the The Top Certified Artist?,2000s,2000s,1,1.000000119,16,FALSE,3,16,0,1,2,800,100,3,FALSE,1.000000083,1.000000083,0
39,What magazine rated Beyonce as the most powerful female musician in 2015?,Forbes,Forbes,1,1,11,TRUE,2,16,0,1,1,800,100,3,FALSE,1,1,0
12,How did Beyonce describe herself as a feminist?,modern-day feminist,modern-day feminist,0.5,1,7,FALSE,0,16,0,1,0,800,100,3,FALSE,0.85,0.85,0
26,In which years did Time rate Beyonce in the 100 most influential people in the world?,2013 and 2014,2013 and 2014,0.333333333,1,14,TRUE,2,16,0,1,2,800,100,3,FALSE,0.8,0.8,0
16,How many records has Beyonce sold in her 19 year career?,118 million,118 million,0.5,1,11,TRUE,2,16,0,1,0,800,100,3,FALSE,0.85,0.85,0
15,How many records did Beyoncé sell as part of Destiny's Child?,60 million,60 million,0.5,1,11,FALSE,3,16,0,1,0,800,100,3,FALSE,0.85,0.85,0
1,"After leaving Destiny's Child, how many records did Beyoncé release under her own name?",118 million,118 million,0.5,1,14,FALSE,2,16,0,1,0,800,100,3,FALSE,0.85,0.85,0
14,How many Grammy awards has Beyoncé won?,20,20,1,1,7,FALSE,2,16,0,1,0,800,100,3,FALSE,1,1,0
38,What magazine named Beyoncé as the most powerful female musician for 2015?,Forbes,Forbes,1,1,11,TRUE,2,16,0,1,1,800,100,3,FALSE,1,1,0
8,Beyonce's younger sibling also sang with her in what band?,Destiny's Child,Destiny's Child,0.5,1.000000119,10,FALSE,0,16,0,1,2,800,100,3,FALSE,0.850000083,0.850000083,0
58,Where did Beyonce get her name from?,her mother's maiden name,her mother's maiden name,0.25,1.000000119,7,FALSE,0,16,0,1,2,800,100,3,FALSE,0.775000083,0.775000083,0
40,What race was Beyonce's father?,African-American,African-American,1,1.000000119,5,FALSE,1,16,0,1,1,800,100,3,FALSE,1.000000083,1.000000083,0
5,Beyonce's childhood home believed in what religion?,Methodist,Methodist,1,1.000000119,7,FALSE,0,16,0,1,2,800,100,3,FALSE,1.000000083,1.000000083,0
6,Beyonce's father worked as a sales manager for what company?,Xerox,Xerox,1,1,9,FALSE,0,16,0,1,2,800,100,3,FALSE,1,1,0
7,Beyonce's mother worked in what industry?,hairdresser and salon owner,hairdresser and salon owner,0.25,1,6,FALSE,0,16,0,1,2,800,100,3,FALSE,0.775,0.775,0
51,What younger sister of Beyonce also appeared in Destiny's Child?,Solange,Solange,1,1,10,FALSE,3,16,0,1,1,800,100,3,FALSE,1,1,0
3,Beyonce is a descendent of what Arcadian leader?,Joseph Broussard,Joseph Broussard,0.5,0.99999994,7,FALSE,1,16,0,1,2,800,100,3,FALSE,0.849999958,0.849999958,0
33,What company did Beyoncé's father work for when she was a child?,Xerox,Xerox,1,1,11,FALSE,1,16,0,1,1,800,100,3,FALSE,1,1,0
34,What did Beyoncé's mother own when Beyoncé was a child?,salon,salon,1,1.000000119,9,FALSE,2,16,0,1,1,800,100,3,FALSE,1.000000083,1.000000083,0
36,What is the name of Beyoncé's younger sister?,Solange,Solange,1,1,7,FALSE,1,16,0,1,1,800,100,3,FALSE,1,1,0
9,Beyoncé is a descendant of which Acadian leader?,Joseph Broussard.,Joseph Broussard,0.5,0.984251738,7,FALSE,2,16,0,1,2,800,100,3,FALSE,0.838976217,0.838976217,0
10,Beyoncé was raised in what religion?,Methodist,Methodist,1,1.000000119,6,FALSE,1,16,0,1,2,800,100,3,FALSE,1.000000083,1.000000083,0
43,What town did Beyonce go to school in?,Fredericksburg,Fredericksburg,1,1,8,FALSE,1,16,0,1,1,800,100,3,FALSE,1,1,0
68,Who was the first person to notice Beyonce's singing ability?,Darlette Johnson,Darlette Johnson,0.5,1.000000119,9,FALSE,2,16,0,1,1,800,100,3,FALSE,0.850000083,0.850000083,0
4,Beyonce moved to which town after she left her first elementary school?,Houston,Houston,1,0.99999994,12,FALSE,1,16,0,1,2,800,100,3,FALSE,0.999999958,0.999999958,0
62,Which of her teachers discovered Beyonce's musical talent?,dance instructor Darlette Johnson,Darlette Johnson,0.166666667,0.723328888,8,FALSE,1,16,0,1,2,800,100,3,FALSE,0.556330222,0.556330222,0
18,I which church was Beyonce  a member and soloist  in the choir?,St. John's United Methodist Church,St. John's United Methodist Church,0.2,1,10,FALSE,1,16,0,1,2,800,100,3,FALSE,0.76,0.76,0
44,What type of school was Parker Elementary School?,music magnet school,music magnet,0.266666667,0.75194186,8,FALSE,1,16,0,1,1,800,100,3,FALSE,0.606359302,0.606359302,0
63,Which song did Beyonce sing to win a competition at age 7?,Imagine,Imagine,1,1.000000119,11,TRUE,2,16,0,1,2,800,100,3,FALSE,1.000000083,1.000000083,0
32,What city was Beyoncé's elementary school located in?,Fredericksburg,Fredericksburg,1,1,8,FALSE,1,16,0,1,1,800,100,3,FALSE,1,1,0
48,What was the name of Beyoncé's first dance instructor?,Darlette Johnson,Darlette Johnson,0.5,1.000000119,8,FALSE,2,16,0,1,1,800,100,3,FALSE,0.850000083,0.850000083,0
